Символ,Код
l!,111110001001100111001
l',11101110010011
"l,",11000000000011100
l.,1010100001010111000
l;,111110001001101100011
l?,111110001001001101111
la,010001110000
lb,11111000100001101111
lc,11111000100011010101
ld,101010000100001100
le,10001100011
lg,011011010100111110
lh,101010000100001111
li,11000000110111
lk,00000011000000001000
ll,000000111110
lm,110100111000011001
lo,011001111010000
lp,111110001001101110100
lq,00111111011000110
lr,111110001001000101010
ls,1000100111001110
lt,10100111111110111
lu,10100000010100
ly,11111000100001001001
l»,111110001001000011010
lе,111110001001011010001
m ,10111001000011
m',1111011010110011
m),111110001001100100000
"m,",11111000100001110101
m.,111110001001101110000
ma,1110111010101
mb,0110011110101011
me,110000110010
mi,10111101101011
mm,0000101101011
mo,1101001010101
mp,01110100100010
ms,111110001000111110010
mt,1110001111000110
mu,101010000100100001
my,1010100001001111101
mе,1010100001010100100
mр,111110001001101010001
m…,11111000100010011000
n\r,111110001001101010000
n ,111111000110
n!,011011010110011110
n',110010111010111
"n,",11001001100010
n.,1000000100010010
n;,1111011011111101001
n?,110100111000010100
na,00000011001000
nb,1111011011111011011
nc,0011101101010
nd,1001100101101
ne,111011101110
nf,0110011110101101
ng,1101101110101000
nh,110100111000100101
ni,01111011010101
nj,011011010110001101
nk,101010000100101001
nl,1111011011111110001
nn,1101001010111
no,0011101101011
nq,101010000100000011
nr,110100111000011011
ns,1100001110100
nt,101100100111
nu,1001010111101001
nv,11010011001101110
ny,111110001001011110011
nz,1010100001010100011
n»,11111000100001011001
nс,111110001001100001001
nф,111110001001101101100
n…,111101101110111011
o ,00111111010011010
"o,",11111000100010100000
o.,1010100001011000100
o:,111110001001010000100
oS,111110001001010111111
ob,10100111111100000
oc,1100100111100011
od,1010100001010101111
oe,1000100111001100
of,1000100111010010
og,00111111010010011
oh,11111000100010001011
oi,1100101110001
oj,11111000100000010010
ok,11111000100001000100
ol,01100111100001
om,1010110000101
on,01100010001
op,1000000100011101
or,0000101101010
os,10001001000100
ot,10010011110110
ou,10110101010
ov,01101101010000110
ow,11111000100011101100
oy,1101001100101101
oг,111110001001101101010
oй,111110001001001000001
oл,111110001001101011110
oн,1010100001010110101
oт,111110001001010100110
oш,111110001001100111111
o…,11111000100011100110
p ,10001001110101010
"p,",11111000100001100000
pa,1110010010101
pe,1000110001000
pf,111110001001101000100
ph,01101101010000100
pi,1011110110111111
pl,01011101111010
po,1000010100101
pp,0110011110101001
pr,0110010011010
ps,01101101010000000
pt,011011010100111010
pu,010110000010111
pе,1010100001010110001
pи,111110001001000010100
pу,111110001001100001010
p…,111110001001011101111
qu,101010011001
r ,100100111000
r!,11000000110100110
r),111110001001100001110
"r,",01010000010011
r.,001111101111000
r:,11111000100001111001
r;,1010100001010010000
r?,11111000100011001000
ra,000000111111
rb,011011010100101110
rc,1100000000000100
rd,101100010111100
re,10110110011
rf,011011010110000010
rg,001100000001001
rh,00000011000000001001
ri,100010011110
rl,1011000101011001
rm,110000111111010
ro,0001001111111
rp,1010100001001101110
rq,111101101110110001
rr,00110000000010
rs,01010000010010
rt,11001001111001
ru,101100010111011
rv,10001001110111111
ry,111110001001001101101
rz,111110001001000000110
r»,011011010110010000
rе,11111000100011100111
r…,11111000100000100110
s ,0101110000
s!,10001100010010101
s',1001010111101011
s),1111011011111110101
"s,",0000001111010
s.,01011101001101
s:,1111011011110111101
s;,101010000100010010
s?,11110110111001000
sa,10111101101100
sb,10001001110111100
sc,1101101110100100
sd,111110001001010011110
se,100100111001
sf,111110001001100100110
sg,111110001001100000111
sh,00111111011000001
si,1000100001000
sk,110100111000101010
sm,1111011011111010111
so,0011000000011
sp,1011001001100100
sq,1111100010000000010
ss,1001010110100
st,1110111011110
su,00001011011010
sw,111110001001010000000
s»,1111011011111100001
s…,111101101110101010
t ,10111111011
t!,1010100001011001000
t&,111110001001001011110
t',1010100001010100001
"t,",00010001100100
t.,000000110010110
t;,11111000100000101111
t?,011011010110010100
ta,10010101101111
te,111011100101
tg,111110001001010101000
th,0101100000111000
ti,0101110001001
tl,111110001001011100100
tm,111110001001011100001
tn,11111000100011001001
to,11011110011111
tp,111110001001001000101
tr,1111010110010
ts,010111011110111
tt,10101110100011
tu,1101001100101110
ty,11111000100010001000
tz,10100111111011101
t»,1010100001010000000
t…,11010011001111001
u ,1001001111010
u!,011011010110001011
u',110010111010010
"u,",1001010111011101
u.,11111000100011010111
u;,111110001001010000101
u?,111110001001011101010
ua,0001001111000010
ub,11010011001111011
uc,1101111001001000
ud,11011110010010111
ue,011101001110
uf,00111111011001100
ug,011011010100110111
ui,1010011101101
uj,10100111111110101
uk,00111111010001101
ul,101111011011100
um,1000000100011001
un,1100001110101
uo,0011111101000010
up,1100100110101001
ur,110010001111
us,110110011100
ut,0101100110110
uv,01100111100101
ux,00001011011111
uz,011011010100110101
v ,111110001001000010110
v!,111110001001010010010
va,110110011000100
vd,00111111011000000
ve,1000100000010
vi,10000001110110
vl,11111000100000100010
vo,011101001011
vr,010110000010101
vs,111110001001000011101
vu,101010000100010110
vе,111110001001001101000
wa,00000011000000000001
we,11000000000011000
wi,10001001110111011
wo,1010100001010011010
ws,111110001001001100100
x ,101111011011011
x!,111110001001011000101
"x,",10100111111110110
x.,110100111000101001
xa,01101101010001010
xc,01101101010000001
xe,111110001001100010100
xi,1010100001011001010
xo,111110001001001101011
xp,01101101010001000
xq,11111000100001100011
xt,1010100001001110101
y ,1101111001001001
"y,",1111100010000000111
ya,101010000100001000
ye,1000100111001111
yl,111110001001101011000
ym,01001010101111101010
yo,00010011111100111
yp,111110001001101000000
yr,111110001001010101001
ys,1111011011111111101
yt,11111000100001000011
y…,11111000100000101001
z ,0100101010100
"z,",1100100001110011
z.,1010100001011010110
z:,111110001001100100100
za,1010100001010110100
ze,101010000100000010
zi,11111000100010100111
zo,011011010110000100
zt,111110001001001001001
zu,00111111011001001
zw,1010100001010110111
z»,111110001000111101101
z…,1111011011111001001
"«,",111110001001000001000
«2,11111000100010001110
«3,111110001001010001001
«7,111110001001001010111
«9,111110001001000111101
«A,1111011011111011101
«B,111110001001000110000
«C,110100111000001010
«D,101010000100000110
«E,111110001001000111001
«I,11111000100011100010
«J,011011010110001110
«L,111101101110110111
«M,1010100001011000001
«O,111110001001001111000
«P,111110001001011001011
«Q,11111000100001100001
«S,11111000100001111101
«T,011011010110000001
«U,111110001001010001011
«V,101010000100100100
«W,00000011000000010001
«c,11111000100001000101
«d,111110001001000101011
«e,11111000100010001111
«i,111110001001100001111
«p,111110001001010100111
«А,0101100000111100
«Б,10100111111011100
«В,110000111111011
«Г,11010011001110100
«Д,010010101011001
«Е,11000000000011010
«З,10001001110110000
«И,1110101110001101
«К,1110101110001000
«Л,110100111000000010
«М,10001001110110110
«Н,00111110110101
«О,0100101010111111
«П,1000100111001000
«Р,1111011011111001000
«С,1000100111000110
«Т,1000000100010110
«У,11010011001110001
«Х,110100111000011100
«Ч,011101001010011
«Ш,11111000100001000000
«Э,10100111111100111
«Я,1000000100011111
«а,1010100001001110111
«б,1010100001010010011
«в,111101101111000100
«г,1010100001010011111
«д,01100111101101110
«е,1111011011111000111
«з,1111011011111100000
«и,1111011011111110111
«к,101010000100110011
«л,1111011011111010110
«м,110100111000010111
«н,11100011110110110
«о,1010100001011010100
«п,111101101111011000
«р,11111000100010000000
«с,110100111000110010
«т,1111011011111000001
«у,101010000100000100
«ч,1010100001001110011
«ш,111110001001100011110
«э,111110001001000100010
«я,1010100001010011011
»\r,100101011101000
» ,1101001011111
»!,110100111000011101
»),111110001001011101001
"»,",0111101110110
».,0110010011011
»;,011011010110001100
»?,110100111000100001
»…,110100111000100011
А ,1111101111011
А!,0001001110111010
"А,",1000100111010001
А.,011011010100101101
А?,1110001111001010
Аh,111110001001011110001
Аl,111110001001010101101
Аm,111110001001000011000
Аn,111110001001101000001
АС,111101101111000011
АЯ,101001111111111111
Аа,111110001001001011101
Ав,1111011010111011
Ад,11110110111000111
Аж,111110001001011101100
Аз,111110001001101111100
Ай,1010100001011011110
Ак,11111000100010101101
Ал,01111011101111
Ам,110100111000011010
Ан,1001100100
Ап,11000000000011101
Ар,010110000011011
Ас,111110001001000110101
Ат,1010100001001110100
Ау,101001111110000
Аф,111110001001010011001
Ах,11100111111100
А…,11111000100011110011
Б.,11111000100011001101
Ба,1010001011011
Бе,1100100001111
Би,111101101011000
Бл,1000000100001111
Бо,10110110010
Бр,010010101011101
Бу,00000011000001
Бы,011001111001111
В ,110010111011
В.,1111011011111101110
Вo,111110001001001001111
ВА,11111000100001101010
ВЕ,111110001001000011100
ВО,01001010101111101000
ВТ,10100111101001000001
Ва,010100000110
Вб,111110001001011001000
Вв,1010100001010101110
Вд,1101001100101100
Ве,001100110110
Вз,11100011110100111
Ви,11011011000001
Вл,11100011110110000
Вм,01000111110100011
Вн,101010000100100010
Во,001000101001
Вп,001111101110011
Вр,111101101110110011
Вс,1111010111101
Вт,011011010100111100
Вх,11111000100011000010
Вч,110100111000000111
Въ,1010100001001110001
Вы,1010110000110
Вя,1111011011111111100
Г',00111111011001010
Г.,1111011011111111001
Г`,111110001001100111101
Га,00111111010001111
Гв,011011010100101100
Гд,1001010111100111
Ге,010010101011010
Ги,111110001001100000100
Гл,100101011100011
Гм,101001111111110110
Го,1001001111111
Гр,0011111101101
Гу,1101001100110001
Г…,111110001001001010100
Д.,111110001001101000111
Да,101101111001
Дв,010111010011001
Дг,00000011000000011111
Де,011001001100
Ди,1010011111100111
Дл,1001010111011010
Дм,11100011101110
До,101001111011
Др,110100010111001
Ду,011101001000110
Ды,1010100001001111001
Дю,111101101111001010
Дя,0101100010100010
Дё,111110001001101010111
Е?,111110001001011000001
Еh,111110001001001100011
ЕР,1010100001011011101
ЕТ,1011000101011000110
Ев,0101100000111001
Ег,111001111111011
Ед,11010011001101100
Ее,10100111111101011
Еж,10010010000000
Ез,111110001001100010110
Ей,1110001111001111
Ек,00111111010010100
Ел,10001100010010001
Ем,110100101011001
Ер,10001001110110111
Ес,1100000000000111
Ех,1010100001010000101
Ещ,110010011010010
Жа,110100111000111001
Жд,11111000100011110001
Же,00000011000110
Жи,1001001000100111
Жо,1010100001001101100
Жу,1010100001001110110
Жю,110000111111100
Ж…,111110001001000001011
З ,111110001001101000011
За,0100011110011
Зв,111101101111000101
Зд,1111011010111010
Зе,101001111111110010
Зи,11111000100010100011
Зл,011011010110001111
Зн,1110101110001010
Зо,1111011011111100111
Зр,111110001001000111110
Зу,11111000100001110100
И ,111001111010
"И,",0011111101000011
ИР,111110001001001000111
Ив,101001111101100
Иг,00111111011001000
Ид,1000000100010011
Ие,1010100001001111000
Из,01111011101001
Ии,111110001001101010010
Ил,11001011100000
Им,1110001111010010
Ин,0011111011111001
Ио,1101001100110011
Ип,101110010001110
Ир,111110001001100101110
Ис,01000111110100001
Ит,111101101110101011
Их,1010100001010111001
Иш,111101101111001111
Ищ,111110001001011001001
И…,111110001001001110011
ЙН,111110001001000100100
Йо,111110001001010100101
К ,1111011011100001
Ка,110010001110
Ке,111110001001101101110
Ки,001111101110111
Кл,011011010100101001
Кн,110110011001
Ко,1101000101111
Кр,00111110110100
Кс,1010100001011000010
Кт,100000010000010
Ку,010111000101
Л.,111110001001010000001
Ла,00010011100110
Ле,1011001001100110
Ли,01110100100001
Ло,1111011010111100
Лу,10100111111101100
Лы,1100000000000011
Ль,1010100001011000000
Лю,1001010111100100
Ля,11111000100010101110
Лё,1010100001001111011
М ,11111000100000111010
М.,111110001001011110000
Мa,111110001001010101011
Мo,111110001001101111000
МИ,111110001001001001101
МН,111110001001000110111
Ма,00110011010
Мг,11111000100010101000
Ме,00001011011110
Ми,1111101111010
Мл,11111000100000101100
Мн,01011100011010
Мо,010001111011
Мр,111110001001100011000
Мс,111110001001011011110
Му,11100011110111010
Мы,101100100110000
Мю,0001001110111111
Мя,11111000100011110100
Н.,1010100001010101011
НА,111110001001010100001
НЕ,111110001001010000111
На,0101000010
Не,01100111010
Ни,110111110110
Но,100100111110
Нр,11111000100010000100
Ну,010100000101
Ны,11010011001110101
Ня,11111000100000010110
О ,1100000000000010
О!,111101101111010010
"О,",11100011110110111
О.,11111000100001001010
О?,111110001001011100111
ОЙ,111110001001001000011
ОР,11111000100001100010
Об,101011101001001
Ог,00111111011000100
Од,10010010000001
Ож,101010000100110010
Ок,0001001110111101
Ол,1100100110101111
Он,0110110110
Оо,11111000100000110101
Оп,1101101110101001
Ор,01100111101111110
Ос,100000010000100
От,0001001110010
Оф,1000100111000111
Ох,11100011110101001
Оч,101011101001101
Ош,111110001001011110010
ПЕ,11111000100010110110
ПЯ,00000011000000001011
Па,1001010110110
Пг,11111000100011011101
Пе,010011001010
Пи,1001010111100000
Пл,11100011110101101
По,00100010011
Пр,010111011011
Пу,1000100111000101
Пш,11111000100010000111
Пь,11100000010
Пя,11111000100011001111
Р\r,111110001001010110110
Рr,111110001001100110000
Рu,111110001001100111110
РА,11111000100010110001
РВ,11111000100001111010
РЕ,11111000100000011011
РТ,111110001001011011111
Ра,11011000000111
Ре,000100111010110
Ри,1011000101011000101
Ро,11000000111
Ру,000100011001100
Рю,111110001001101000101
Ря,1010100001010111011
С ,01100111100000
С',111110001001000010101
С.,11111000100010101111
Сo,00000011000000001111
СТ,111101101111001101
Са,101110010001101
Сб,00010011111100110001
Св,1011001001100101
Сд,101010000100011101
Се,01100011110011
Сз,111101101110101111
Си,1100100111100000
Ск,110010111010110
Сл,00110011011111
См,000000110000001
Сн,01101101010000101
Со,101111011001
Сп,11001001111111
Ср,110100111000110111
Ст,0000001111000
Су,1101001100101010
Сх,11111000100011010000
Сч,110100111000110100
Сы,111101101111001011
Сю,1010100001011000110
Т',111110001001000110001
Т.,111110001001100101101
ТА,11111000100000101011
ТВ,111110001000111101111
ТО,111110001001001001000
ТР,11111000100011101110
ТЬ,01100111101110111
Та,0111010000100
Тв,0011111101000000
Те,11100111000000
Ти,111001111111111
То,1000000111010
Тп,11111000100010101011
Тр,1100000000001000
Ту,11011000000011
Тщ,11111000100010110000
Ты,0100101010010
Ть,11111000100011011011
Тю,11111000100010101100
Тя,111110001001101111011
У ,111001111111110
У!,111110001001100110111
Уб,111101101111001001
Ув,1001010111100110
Уг,1010100001010101010
Уд,110100111000010101
Уе,11111000100010011110
Уж,100001010101110
Уз,110100111000000000
Уй,110100111000100110
Ул,0110011110110000
Ум,101001111111111001
Ун,00000011000000011000
Уп,1111011011110111110
Ур,1000000100011100
Ус,11110110111001100
Ут,1111011011111000101
Уу,111110001001000011111
Ух,11111000100011101001
Уч,111110001001001001011
Фе,110100010111000
Фи,111101101110100100
Фл,111110001000111110100
Фо,00111111011000111
Фр,110010011010001
Фу,011011010110000110
ХI,111110001001011011010
Ха,1111011011111011111
Хв,1111011011111111110
Хе,111110001001101111101
Хо,10010101110000
Хр,10001100010010100
Ху,011011010100101111
Ца,1111011011111001101
Цв,11111000100001010111
Це,11000000110100001
Цн,10001001110101100
ЧА,111101101111010111
ЧЕ,111110001001011100110
Ча,0001001111110000
Че,10001001001010
Чи,111101101111001000
Чо,111101101110111000
Чр,111110001001001010110
Чт,010111000111
Чу,10001100010010110
Чь,01001010101111101001
Ша,011011010100101000
Шв,110100111000111101
Ше,1110101110000101
Ши,1101001100101000
Шл,1111011011111101011
Шм,110100111000001001
Шо,1010100001011010111
Шп,11111000100011101010
Шт,01100111101111100
Шу,1111011011110111111
Шш,111110001001101001101
Ще,11111000100001100101
Ь ,111101101110111101
ЬЯ,11111000100000110111
Э!,110100111000110110
"Э,",1010100001011010000
Эг,00000011000000010010
Эд,11111000100010101010
Эй,11010011001101000
Эк,11000000000010100
Эл,11011000000010
Эн,11010011001101010
Эр,110100111000111110
Эс,110100111000001111
Эт,000000100011
Эх,00111111010001011
Эц,111110001001010001000
Юж,11111000100001000010
Юл,11111000100010011101
Юн,011011010100111101
Юр,111110001001000001100
Юс,11111000100010010101
Юх,11111000100001011100
Я\r,111101101111010000
Я ,01000111001
"Я,",101010000100001101
Я?,111101101110101000
ЯТ,111110001001001111011
Яв,00000011000000011001
Яд,11111000100001101000
Яз,111110001001001011011
Як,11111000100011000001
Яр,111110001001000110010
Яс,111110001001011000000
Яф,111110001001100011001
Я…,101001111111111100
а\r,11111000100001111011
а ,000001
а!,1101011100010
а',11111000100010111101
а),1101001100101001
"а,",110111111
а.,1011100101
а:,10100000011110
а;,11000011001101
а?,1010000001100
а],11100011110110100
аb,111110001001100010001
аi,111110001000111111000
аm,1010100001011010010
аs,00000011000000010110
аv,111110001001101001111
а»,100010011100001
аа,101001111111110100
аб,10101000011
ав,111110110
аг,0100110001
ад,010111111
ае,0001100101
аж,1001001001
аз,10000000
аи,0101110001100
ай,11110110100
ак,10010000
ал,1001101
ам,110110001
ан,01001011
ао,101001111111111101
ап,11010011101
ар,110100011
ас,01010010
ат,10111110
ау,10100010110101
аф,10110010000
ах,0011101100
ац,10010101111011
ач,11011011010
аш,1101101111
ащ,001111110101
аэ,111110001001001111100
аю,11101110000
ая,110010100
а“,111110001001010001110
а…,10111101010110
б ,100000011110
б',111110001001000110011
"б,",1101001100101111
б.,10001001110111101
б»,11111000100011000111
ба,0110001101
бб,0011111101000100
бв,10100111110010
бг,10001001110101011
бд,1101001100100011
бе,011001000
бж,00111111010010001
бз,11111000100011000110
би,11011011100
бк,100010000101
бл,0001100100
бм,111101101010100
бн,100100111010
бо,1111100101
бр,1010100000
бс,01010000010000
бт,01101101010000010
бу,1000100101
бх,01100111100011
бц,110100111000110011
бч,1101101110101101
бш,101010000100000000
бщ,1111010110110
бъ,11100011101001
бы,01011110
бь,101001111101011
бэ,111110001001101101111
бю,111101101111001110
бя,01100010101
бё,111110001001001110100
в ,11000101
в!,1010011111100110
в),101010000100011001
"в,",10100010011
в.,011011010111
в:,10010010001001101
в;,0001001111110001
в?,0101100010100110
в],11111000100000100011
в»,1010100001011001110
ва,11001101
вб,11110110111000100
вв,000000111101101
вг,000100111010011
вд,100100100011
ве,10000100
вж,111110001001001001110
вз,01111011111
ви,111001000
вк,1001001110111
вл,0101000000
вм,0111010010101
вн,1011001011
во,0011110
вп,010001110110
вр,10001000011
вс,111000110
вт,1111101111110
ву,11111010001
вх,00010011100111
вц,0001001111000000
вч,101011101001010
вш,1001010101
вщ,00111111010010101
въ,0110011110101111
вы,101101101
вь,1101111001000
вэ,111110001001100011011
